Time,Unsubtracted Heat Flow,Baseline Heat Flow,Program Temperature,Sample Temperature,Approx. Gas Flow,Heat Flow Calibration,Uncorrected Heat Flow, 
13.77625,12.43446,12.145687,80,80.087,0,1.056615,12.43446, 
13.777917,12.434143,12.145687,80,80.087,0,1.056615,12.434143, 
13.779583,12.433931,12.145687,80,80.087,0,1.056615,12.433931, 
13.78125,12.433931,12.145581,80,80.087,0,1.056615,12.433931, 
13.782917,12.433931,12.145687,80,80.087,0,1.056615,12.433931, 
13.784583,12.434037,12.145581,80,80.087,0,1.056615,12.434037, 
13.78625,12.433826,12.145581,80,80.087,0,1.056615,12.433826, 
13.787917,12.433826,12.145687,80,80.087,0,1.056615,12.433826, 
13.789583,12.433931,12.14537,80,80.087,0,1.056615,12.433931, 
13.79125,12.433931,12.145159,80,80.087,0,1.056615,12.433931, 
13.792917,12.433826,12.145053,80,80.087,0,1.056615,12.433826, 
13.794583,12.433826,12.144947,80,80.091,0,1.056615,12.433826, 
13.79625,12.433931,12.144736,80,80.087,0,1.056615,12.433931, 
13.797917,12.434143,12.144419,80,80.087,0,1.056615,12.434143, 
13.799583,12.434143,12.14463,80,80.087,0,1.056615,12.434143, 
13.80125,12.434143,12.144419,80,80.083,0,1.056615,12.434143, 
13.802917,12.434248,12.144419,80,80.083,0,1.056615,12.434248, 
13.804583,12.434248,12.144208,80,80.083,0,1.056615,12.434248, 
13.80625,12.433931,12.144208,80,80.087,0,1.056615,12.433931, 
13.807917,12.433931,12.144208,80,80.087,0,1.056615,12.433931, 
13.809583,12.433826,12.144208,80,80.087,0,1.056615,12.433826, 
13.81125,12.433614,12.144313,80,80.087,0,1.056615,12.433614, 
13.812917,12.43372,12.144313,80,80.087,0,1.056615,12.43372, 
13.814583,12.433509,12.144208,80,80.087,0,1.056615,12.433509, 
13.81625,12.433614,12.144208,80,80.087,0,1.056615,12.433614, 
13.817917,12.433614,12.144102,80,80.087,0,1.056615,12.433614, 
13.819583,12.433826,12.144102,80,80.087,0,1.056615,12.433826, 
13.82125,12.433826,12.143996,80,80.091,0,1.056615,12.433826, 
13.822917,12.43372,12.144102,80,80.087,0,1.056615,12.43372, 
13.824583,12.433614,12.144102,80,80.087,0,1.056615,12.433614, 
13.82625,12.43372,12.144208,80,80.087,0,1.056615,12.43372, 
13.827917,12.434037,12.144313,80,80.087,0,1.056615,12.434037, 
13.829583,12.434143,12.144313,80,80.087,0,1.056615,12.434143, 
13.83125,12.433931,12.144419,80,80.087,0,1.056615,12.433931, 
13.832917,12.434037,12.144419,80,80.087,0,1.056615,12.434037, 
13.834583,12.434248,12.144419,80,80.091,0,1.056615,12.434248, 
13.83625,12.433931,12.14463,80,80.091,0,1.056615,12.433931, 
13.837917,12.433826,12.144419,80,80.091,0,1.056615,12.433826, 
13.839583,12.433931,12.14463,80,80.087,0,1.056615,12.433931, 
13.84125,12.433931,12.14463,80,80.087,0,1.056615,12.433931, 
13.842917,12.434037,12.14463,80,80.087,0,1.056615,12.434037, 
13.844583,12.433931,12.14463,80,80.087,0,1.056615,12.433931, 
13.84625,12.433931,12.144525,80,80.087,0,1.056615,12.433931, 
13.847917,12.433826,12.14463,80,80.091,0,1.056615,12.433826, 
13.849583,12.433931,12.144842,80,80.091,0,1.056615,12.433931, 
13.85125,12.434248,12.144736,80,80.087,0,1.056615,12.434248, 
13.852917,12.434248,12.144736,80,80.087,0,1.056615,12.434248, 
13.854583,12.434354,12.144947,80,80.087,0,1.056615,12.434354, 
13.85625,12.434354,12.144736,80,80.087,0,1.056615,12.434354, 
13.857917,12.434354,12.144842,80,80.087,0,1.056615,12.434354, 
13.859583,12.434354,12.144842,80,80.087,0,1.056615,12.434354, 
13.86125,12.434565,12.144736,80,80.087,0,1.056615,12.434565, 
13.862917,12.434565,12.144736,80,80.087,0,1.056615,12.434565, 
13.864583,12.434565,12.144736,80,80.087,0,1.056615,12.434565, 
13.86625,12.434882,12.144842,80,80.087,0,1.056615,12.434882, 
13.867917,12.434988,12.144525,80,80.083,0,1.056615,12.434988, 
13.869583,12.435094,12.14463,80,80.083,0,1.056615,12.435094, 
13.87125,12.435094,12.144419,80,80.087,0,1.056615,12.435094, 
13.872917,12.435411,12.143996,80,80.091,0,1.056615,12.435411, 
13.874583,12.435411,12.144102,80,80.087,0,1.056615,12.435411, 
13.87625,12.435622,12.144102,80,80.087,0,1.056615,12.435622, 
13.877917,12.435728,12.144208,80,80.087,0,1.056615,12.435728, 
13.879583,12.435833,12.144208,80,80.087,0,1.056615,12.435833, 
13.88125,12.436045,12.144313,80,80.087,0,1.056615,12.436045, 
13.882917,12.43615,12.144313,80,80.087,0,1.056615,12.43615, 
13.884583,12.43615,12.144419,80,80.087,0,1.056615,12.43615, 
13.88625,12.43615,12.144419,80,80.087,0,1.056615,12.43615, 
13.887917,12.436256,12.144419,80,80.087,0,1.056615,12.436256, 
13.889583,12.43615,12.144525,80,80.087,0,1.056615,12.43615, 
13.89125,12.43615,12.14463,80,80.087,0,1.056615,12.43615, 
13.892917,12.436362,12.144525,80,80.087,0,1.056615,12.436362, 
13.894583,12.436362,12.144525,80,80.091,0,1.056615,12.436362, 
13.89625,12.436362,12.144525,80,80.087,0,1.056615,12.436362, 
13.897917,12.436467,12.144736,80,80.087,0,1.056615,12.436467, 
13.899583,12.436256,12.144947,80,80.087,0,1.056615,12.436256, 
13.90125,12.436256,12.144842,80,80.087,0,1.056615,12.436256, 
13.902917,12.43615,12.144947,80,80.087,0,1.056615,12.43615, 
13.904583,12.436045,12.144947,80,80.087,0,1.056615,12.436045, 
13.90625,12.436045,12.144947,80,80.087,0,1.056615,12.436045, 
13.907917,12.436256,12.145053,80,80.087,0,1.056615,12.436256, 
13.909583,12.43615,12.145053,80,80.087,0,1.056615,12.43615, 
13.91125,12.43615,12.145053,80,80.083,0,1.056615,12.43615, 
13.912917,12.436045,12.14537,80,80.087,0,1.056615,12.436045, 
13.914583,12.436045,12.145475,80,80.091,0,1.056615,12.436045, 
13.91625,12.435939,12.145475,80,80.087,0,1.056615,12.435939, 
13.917917,12.435939,12.145581,80,80.087,0,1.056615,12.435939, 
13.919583,12.436045,12.145581,80,80.083,0,1.056615,12.436045, 
13.92125,12.435833,12.145475,80,80.087,0,1.056615,12.435833, 
13.922917,12.435728,12.145687,80,80.087,0,1.056615,12.435728, 
13.924583,12.435833,12.145687,80,80.087,0,1.056615,12.435833, 
13.92625,12.435516,12.145581,80,80.087,0,1.056615,12.435516, 
13.927917,12.435622,12.145581,80,80.087,0,1.056615,12.435622, 
13.929583,12.435728,12.145475,80,80.087,0,1.056615,12.435728, 
13.93125,12.435622,12.14537,80,80.087,0,1.056615,12.435622, 
13.932917,12.435728,12.14537,80,80.087,0,1.056615,12.435728, 
13.934583,12.435411,12.145264,80,80.091,0,1.056615,12.435411, 
13.93625,12.435622,12.145264,80,80.087,0,1.056615,12.435622, 
13.937917,12.435622,12.145159,80,80.087,0,1.056615,12.435622, 
13.939583,12.435728,12.144947,80,80.087,0,1.056615,12.435728, 
13.94125,12.435516,12.144736,80,80.091,0,1.056615,12.435516, 
13.942917,12.435516,12.14463,80,80.087,0,1.056615,12.435516, 
13.944583,12.435305,12.144736,80,80.087,0,1.056615,12.435305, 
13.94625,12.435199,12.144419,80,80.087,0,1.056615,12.435199, 
13.947917,12.435305,12.144525,80,80.087,0,1.056615,12.435305, 
13.949583,12.435305,12.14463,80,80.087,0,1.056615,12.435305, 
13.95125,12.435516,12.144313,80,80.087,0,1.056615,12.435516, 
13.952917,12.435411,12.144313,80,80.083,0,1.056615,12.435411, 
13.954583,12.435516,12.144525,80,80.083,0,1.056615,12.435516, 
13.95625,12.435728,12.144525,80,80.087,0,1.056615,12.435728, 
13.957917,12.435622,12.14463,80,80.087,0,1.056615,12.435622, 
13.959583,12.435833,12.144525,80,80.083,0,1.056615,12.435833, 
13.96125,12.435728,12.144313,80,80.087,0,1.056615,12.435728, 
13.962917,12.435728,12.144313,80,80.087,0,1.056615,12.435728, 
13.964583,12.435833,12.144102,80,80.087,0,1.056615,12.435833, 
13.96625,12.436045,12.144102,80,80.087,0,1.056615,12.436045, 
13.967917,12.435939,12.143996,80,80.087,0,1.056615,12.435939, 
13.969583,12.435939,12.144313,80,80.087,0,1.056615,12.435939, 
13.97125,12.435939,12.144313,80,80.091,0,1.056615,12.435939, 
13.972917,12.435939,12.144313,80,80.087,0,1.056615,12.435939, 
13.974583,12.435833,12.144208,80,80.087,0,1.056615,12.435833, 
13.97625,12.435622,12.143996,80,80.087,0,1.056615,12.435622, 
13.977917,12.435411,12.143891,80,80.091,0,1.056615,12.435411, 
13.979583,12.435622,12.143996,80,80.091,0,1.056615,12.435622, 
13.98125,12.435516,12.143785,80,80.087,0,1.056615,12.435516, 
13.982917,12.435411,12.143785,80,80.091,0,1.056615,12.435411, 
13.984583,12.435305,12.143891,80,80.091,0,1.056615,12.435305, 
13.98625,12.435199,12.143891,80,80.087,0,1.056615,12.435199, 
13.987917,12.435199,12.144102,80,80.087,0,1.056615,12.435199, 
13.989583,12.435094,12.144102,80,80.087,0,1.056615,12.435094, 
13.99125,12.435094,12.143996,80,80.087,0,1.056615,12.435094, 
13.992917,12.434777,12.143996,80,80.087,0,1.056615,12.434777, 
13.994583,12.434882,12.143996,80,80.087,0,1.056615,12.434882, 
13.99625,12.434882,12.144419,80,80.087,0,1.056615,12.434882, 
13.997917,12.434671,12.144419,80,80.087,0,1.056615,12.434671, 
13.999583,12.434777,12.144419,80,80.087,0,1.056615,12.434777, 
14.00125,12.434882,12.144313,80,80.087,0,1.056615,12.434882, 
14.002917,12.434882,12.144313,80,80.083,0,1.056615,12.434882, 
14.004583,12.434777,12.144419,80,80.087,0,1.056615,12.434777, 
14.00625,12.434882,12.144525,80,80.087,0,1.056615,12.434882, 
14.007917,12.434777,12.144525,80,80.087,0,1.056615,12.434777, 
14.009583,12.434671,12.14463,80,80.087,0,1.056615,12.434671, 
14.01125,12.434882,12.144736,80,80.091,0,1.056615,12.434882, 
14.012917,12.434671,12.144842,80,80.087,0,1.056615,12.434671, 
14.014583,12.434777,12.144842,80,80.083,0,1.056615,12.434777, 
14.01625,12.434671,12.144736,80,80.083,0,1.056615,12.434671, 
14.017917,12.434988,12.144736,80,80.087,0,1.056615,12.434988, 
14.019583,12.435094,12.144736,80,80.087,0,1.056615,12.435094, 
14.02125,12.434988,12.144736,80,80.087,0,1.056615,12.434988, 
14.022917,12.435094,12.144736,80,80.087,0,1.056615,12.435094, 
14.024583,12.435094,12.144525,80,80.087,0,1.056615,12.435094, 
14.02625,12.435094,12.144313,80,80.087,0,1.056615,12.435094, 
14.027917,12.434988,12.144313,80,80.087,0,1.056615,12.434988, 
14.029583,12.434988,12.144208,80,80.083,0,1.056615,12.434988, 
14.03125,12.435094,12.144102,80,80.087,0,1.056615,12.435094, 
14.032917,12.435199,12.144102,80,80.087,0,1.056615,12.435199, 
14.034583,12.435199,12.143891,80,80.091,0,1.056615,12.435199, 
14.03625,12.435094,12.143891,80,80.091,0,1.056615,12.435094, 
14.037917,12.435199,12.143679,80,80.091,0,1.056615,12.435199, 
14.039583,12.435199,12.143679,80,80.091,0,1.056615,12.435199, 
14.04125,12.435411,12.143679,80,80.087,0,1.056615,12.435411, 
14.042917,12.435305,12.143468,80,80.087,0,1.056615,12.435305, 
14.044583,12.435411,12.143468,80,80.091,0,1.056615,12.435411, 
14.04625,12.435199,12.143257,80,80.091,0,1.056615,12.435199, 
14.047917,12.435411,12.143257,80,80.087,0,1.056615,12.435411, 
14.049583,12.435305,12.143151,80,80.091,0,1.056615,12.435305, 
14.05125,12.435305,12.143151,80,80.091,0,1.056615,12.435305, 
14.052917,12.435199,12.143151,80,80.087,0,1.056615,12.435199, 
14.054583,12.435199,12.14294,80,80.087,0,1.056615,12.435199, 
14.05625,12.435094,12.143045,80,80.087,0,1.056615,12.435094, 
14.057917,12.434988,12.142834,80,80.087,0,1.056615,12.434988, 
14.059583,12.434882,12.14294,80,80.087,0,1.056615,12.434882, 
14.06125,12.434777,12.14294,80,80.091,0,1.056615,12.434777, 
14.062917,12.434671,12.14294,80,80.087,0,1.056615,12.434671, 
14.064583,12.434777,12.14294,80,80.087,0,1.056615,12.434777, 
14.06625,12.434565,12.142834,80,80.087,0,1.056615,12.434565, 
14.067917,12.434671,12.142728,80,80.087,0,1.056615,12.434671, 
14.069583,12.434882,12.142728,80,80.087,0,1.056615,12.434882, 
14.07125,12.434882,12.142834,80,80.087,0,1.056615,12.434882, 
14.072917,12.434777,12.142834,80,80.087,0,1.056615,12.434777, 
14.074583,12.434671,12.14294,80,80.087,0,1.056615,12.434671, 
14.07625,12.434671,12.14294,80,80.087,0,1.056615,12.434671, 
14.077917,12.434671,12.14294,80,80.087,0,1.056615,12.434671, 
14.079583,12.434671,12.14294,80,80.087,0,1.056615,12.434671, 
14.08125,12.434671,12.14294,80,80.091,0,1.056615,12.434671, 
14.082917,12.434777,12.14294,80,80.087,0,1.056615,12.434777, 
14.084583,12.434882,12.14294,80,80.087,0,1.056615,12.434882, 
14.08625,12.434882,12.143257,80,80.087,0,1.056615,12.434882, 
14.087917,12.434988,12.143362,80,80.087,0,1.056615,12.434988, 
14.089583,12.434988,12.143574,80,80.087,0,1.056615,12.434988, 
14.09125,12.434988,12.143574,80,80.087,0,1.056615,12.434988, 
14.092917,12.434988,12.143679,80,80.087,0,1.056615,12.434988, 
14.094583,12.434882,12.143785,80,80.087,0,1.056615,12.434882, 
14.09625,12.434777,12.143679,80,80.091,0,1.056615,12.434777, 
14.097917,12.434671,12.143679,80,80.087,0,1.056615,12.434671, 
14.099583,12.434777,12.143785,80,80.087,0,1.056615,12.434777, 
14.10125,12.434777,12.143891,80,80.087,0,1.056615,12.434777, 
14.102917,12.434777,12.143891,80,80.087,0,1.056615,12.434777, 
14.104583,12.434671,12.143996,80,80.087,0,1.056615,12.434671, 
14.10625,12.43446,12.144102,80,80.087,0,1.056615,12.43446, 
14.107917,12.434565,12.144313,80,80.087,0,1.056615,12.434565, 
14.109583,12.43446,12.144208,80,80.087,0,1.056615,12.43446, 
14.11125,12.434354,12.144419,80,80.087,0,1.056615,12.434354, 
14.112917,12.434354,12.144419,80,80.083,0,1.056615,12.434354, 
14.114583,12.434354,12.144313,80,80.087,0,1.056615,12.434354, 
14.11625,12.434565,12.144419,80,80.087,0,1.056615,12.434565, 
14.117917,12.434777,12.144525,80,80.087,0,1.056615,12.434777, 
14.119583,12.434777,12.14463,80,80.087,0,1.056615,12.434777, 
14.12125,12.434777,12.14463,80,80.087,0,1.056615,12.434777, 
14.122917,12.434777,12.14463,80,80.087,0,1.056615,12.434777, 
14.124583,12.434777,12.14463,80,80.087,0,1.056615,12.434777, 
14.12625,12.434777,12.14463,80,80.087,0,1.056615,12.434777, 
14.127917,12.434882,12.14463,80,80.091,0,1.056615,12.434882, 
14.129583,12.434777,12.144736,80,80.087,0,1.056615,12.434777, 
14.13125,12.434565,12.14463,80,80.083,0,1.056615,12.434565, 
14.132917,12.434565,12.144736,80,80.087,0,1.056615,12.434565, 
14.134583,12.434671,12.144736,80,80.087,0,1.056615,12.434671, 
14.13625,12.434777,12.144947,80,80.087,0,1.056615,12.434777, 
14.137917,12.434882,12.145053,80,80.087,0,1.056615,12.434882, 
14.139583,12.435199,12.145053,80,80.087,0,1.056615,12.435199, 
14.14125,12.435199,12.144947,80,80.087,0,1.056615,12.435199, 
14.142917,12.435199,12.144842,80,80.083,0,1.056615,12.435199, 
14.144583,12.435411,12.145053,80,80.083,0,1.056615,12.435411, 
14.14625,12.435094,12.145053,80,80.083,0,1.056615,12.435094, 
14.147917,12.435094,12.144842,80,80.087,0,1.056615,12.435094, 
14.149583,12.434988,12.144842,80,80.091,0,1.056615,12.434988, 
14.15125,12.435094,12.144947,80,80.087,0,1.056615,12.435094, 
14.152917,12.434988,12.145053,80,80.083,0,1.056615,12.434988, 
14.154583,12.434988,12.145264,80,80.087,0,1.056615,12.434988, 
14.15625,12.434671,12.145053,80,80.087,0,1.056615,12.434671, 
14.157917,12.434882,12.145053,80,80.087,0,1.056615,12.434882, 
14.159583,12.434671,12.144947,80,80.087,0,1.056615,12.434671, 
14.16125,12.434565,12.144736,80,80.087,0,1.056615,12.434565, 
14.162917,12.434565,12.144842,80,80.083,0,1.056615,12.434565, 
14.164583,12.434777,12.144842,80,80.087,0,1.056615,12.434777, 
14.16625,12.434671,12.144842,80,80.087,0,1.056615,12.434671, 
14.167917,12.434777,12.144842,80,80.087,0,1.056615,12.434777, 
14.169583,12.43446,12.144736,80,80.087,0,1.056615,12.43446, 
14.17125,12.434354,12.14463,80,80.091,0,1.056615,12.434354, 
14.172917,12.43446,12.144736,80,80.091,0,1.056615,12.43446, 
14.174583,12.43446,12.144419,80,80.087,0,1.056615,12.43446, 
14.17625,12.43446,12.144525,80,80.087,0,1.056615,12.43446, 
14.177917,12.434565,12.144525,80,80.087,0,1.056615,12.434565, 
14.179583,12.434671,12.144208,80,80.083,0,1.056615,12.434671, 
14.18125,12.434882,12.144313,80,80.083,0,1.056615,12.434882, 
14.182917,12.434777,12.143996,80,80.083,0,1.056615,12.434777, 
14.184583,12.434882,12.143996,80,80.087,0,1.056615,12.434882, 
14.18625,12.434882,12.143785,80,80.087,0,1.056615,12.434882, 
14.187917,12.434882,12.143679,80,80.087,0,1.056615,12.434882, 
14.189583,12.434882,12.143574,80,80.087,0,1.056615,12.434882, 
14.19125,12.434882,12.143574,80,80.083,0,1.056615,12.434882, 
14.192917,12.434988,12.143468,80,80.087,0,1.056615,12.434988, 
14.194583,12.434882,12.143362,80,80.091,0,1.056615,12.434882, 
14.19625,12.434882,12.143257,80,80.087,0,1.056615,12.434882, 
14.197917,12.434988,12.143151,80,80.083,0,1.056615,12.434988, 
14.199583,12.435199,12.143257,80,80.087,0,1.056615,12.435199, 
14.20125,12.435305,12.143362,80,80.087,0,1.056615,12.435305, 
14.202917,12.435305,12.143257,80,80.087,0,1.056615,12.435305, 
14.204583,12.435305,12.143257,80,80.087,0,1.056615,12.435305, 
14.20625,12.435411,12.143362,80,80.087,0,1.056615,12.435411, 
14.207917,12.435411,12.143362,80,80.087,0,1.056615,12.435411, 
14.209583,12.435411,12.143468,80,80.087,0,1.056615,12.435411, 
14.21125,12.435199,12.143574,80,80.087,0,1.056615,12.435199, 
14.212917,12.435305,12.143679,80,80.087,0,1.056615,12.435305, 
14.214583,12.435305,12.143679,80,80.087,0,1.056615,12.435305, 
14.21625,12.435516,12.143679,80,80.087,0,1.056615,12.435516, 
14.217917,12.435516,12.143468,80,80.087,0,1.056615,12.435516, 
14.219583,12.435516,12.143574,80,80.091,0,1.056615,12.435516, 
14.22125,12.435728,12.143574,80,80.087,0,1.056615,12.435728, 
14.222917,12.435622,12.143362,80,80.087,0,1.056615,12.435622, 
14.224583,12.435516,12.143679,80,80.087,0,1.056615,12.435516, 
14.22625,12.435411,12.143679,80,80.087,0,1.056615,12.435411, 
14.227917,12.435305,12.143679,80,80.087,0,1.056615,12.435305, 
14.229583,12.435411,12.143362,80,80.087,0,1.056615,12.435411, 
14.23125,12.435411,12.143257,80,80.087,0,1.056615,12.435411, 
14.232917,12.435622,12.143257,80,80.091,0,1.056615,12.435622, 
14.234583,12.435833,12.143151,80,80.091,0,1.056615,12.435833, 
14.23625,12.435728,12.143151,80,80.087,0,1.056615,12.435728, 
14.237917,12.435728,12.14294,80,80.087,0,1.056615,12.435728, 
14.239583,12.435728,12.143045,80,80.087,0,1.056615,12.435728, 
14.24125,12.435728,12.14294,80,80.087,0,1.056615,12.435728, 
14.242917,12.435622,12.14294,80,80.083,0,1.056615,12.435622, 
14.244583,12.435516,12.142834,80,80.083,0,1.056615,12.435516, 
14.24625,12.435728,12.14294,80,80.083,0,1.056615,12.435728, 
14.247917,12.435833,12.143045,80,80.087,0,1.056615,12.435833, 
14.249583,12.435728,12.143257,80,80.087,0,1.056615,12.435728, 
14.25125,12.435728,12.143257,80,80.087,0,1.056615,12.435728, 
14.252917,12.436045,12.143468,80,80.087,0,1.056615,12.436045, 
14.254583,12.436045,12.143574,80,80.083,0,1.056615,12.436045, 
14.25625,12.436045,12.143362,80,80.083,0,1.056615,12.436045, 
14.257917,12.436362,12.143468,80,80.083,0,1.056615,12.436362, 
14.259583,12.436467,12.143574,80,80.083,0,1.056615,12.436467, 
14.26125,12.436679,12.143679,80,80.083,0,1.056615,12.436679, 
14.262917,12.436573,12.143574,80,80.087,0,1.056615,12.436573, 
14.264583,12.436679,12.143679,80,80.087,0,1.056615,12.436679, 
14.26625,12.43689,12.143891,80,80.091,0,1.056615,12.43689, 
14.267917,12.43689,12.143891,80,80.087,0,1.056615,12.43689, 
14.269583,12.43689,12.143891,80,80.091,0,1.056615,12.43689, 
14.27125,12.43689,12.143996,80,80.091,0,1.056615,12.43689, 
14.272917,12.43689,12.143996,80,80.087,0,1.056615,12.43689, 
14.274583,12.43689,12.144102,80,80.087,0,1.056615,12.43689, 
14.27625,12.436679,12.143996,80,80.087,0,1.056615,12.436679, 
14.277917,12.436784,12.144102,80,80.087,0,1.056615,12.436784, 
14.279583,12.436784,12.143996,80,80.087,0,1.056615,12.436784, 
14.28125,12.436573,12.143996,80,80.087,0,1.056615,12.436573, 
14.282917,12.436784,12.143996,80,80.087,0,1.056615,12.436784, 
14.284583,12.436679,12.143679,80,80.087,0,1.056615,12.436679, 
14.28625,12.436679,12.143785,80,80.087,0,1.056615,12.436679, 
14.287917,12.43689,12.143891,80,80.083,0,1.056615,12.43689, 
14.289583,12.436679,12.143891,80,80.083,0,1.056615,12.436679, 
14.29125,12.436467,12.143679,80,80.083,0,1.056615,12.436467, 
14.292917,12.436467,12.143574,80,80.087,0,1.056615,12.436467, 
14.294583,12.436467,12.143679,80,80.087,0,1.056615,12.436467, 
14.29625,12.436256,12.143574,80,80.087,0,1.056615,12.436256, 
14.297917,12.436045,12.143468,80,80.087,0,1.056615,12.436045, 
14.299583,12.435939,12.143362,80,80.091,0,1.056615,12.435939, 
14.30125,12.435728,12.143362,80,80.087,0,1.056615,12.435728, 
14.302917,12.435728,12.143468,80,80.087,0,1.056615,12.435728, 
14.304583,12.435516,12.143362,80,80.087,0,1.056615,12.435516, 
14.30625,12.435516,12.143362,80,80.087,0,1.056615,12.435516, 
14.307917,12.435516,12.143362,80,80.087,0,1.056615,12.435516, 
14.309583,12.435411,12.143468,80,80.087,0,1.056615,12.435411, 
14.31125,12.435305,12.143468,80,80.087,0,1.056615,12.435305, 
14.312917,12.435305,12.143468,80,80.087,0,1.056615,12.435305, 
14.314583,12.435199,12.143574,80,80.087,0,1.056615,12.435199, 
14.31625,12.435094,12.143362,80,80.083,0,1.056615,12.435094, 
14.317917,12.435094,12.143257,80,80.087,0,1.056615,12.435094, 
14.319583,12.435094,12.143468,80,80.087,0,1.056615,12.435094, 
14.32125,12.435094,12.143468,80,80.087,0,1.056615,12.435094, 
14.322917,12.435094,12.143468,80,80.087,0,1.056615,12.435094, 
14.324583,12.435199,12.143468,80,80.087,0,1.056615,12.435199, 
14.32625,12.435199,12.143362,80,80.083,0,1.056615,12.435199, 
14.327917,12.434988,12.143362,80,80.087,0,1.056615,12.434988, 
14.329583,12.434988,12.143468,80,80.087,0,1.056615,12.434988, 
14.33125,12.435199,12.143362,80,80.087,0,1.056615,12.435199, 
14.332917,12.435305,12.143574,80,80.087,0,1.056615,12.435305, 
14.334583,12.435516,12.143574,80,80.087,0,1.056615,12.435516, 
14.33625,12.435516,12.143891,80,80.083,0,1.056615,12.435516, 
14.337917,12.435411,12.143785,80,80.083,0,1.056615,12.435411, 
14.339583,12.435622,12.143679,80,80.087,0,1.056615,12.435622, 
14.34125,12.435516,12.143785,80,80.091,0,1.056615,12.435516, 
14.342917,12.435411,12.143785,80,80.087,0,1.056615,12.435411, 
14.344583,12.435411,12.143785,80,80.087,0,1.056615,12.435411, 
14.34625,12.435305,12.143996,80,80.087,0,1.056615,12.435305, 
14.347917,12.435305,12.143996,80,80.087,0,1.056615,12.435305, 
14.349583,12.435411,12.143996,80,80.083,0,1.056615,12.435411, 
14.35125,12.435411,12.144102,80,80.083,0,1.056615,12.435411, 
14.352917,12.435622,12.144102,80,80.083,0,1.056615,12.435622, 
14.354583,12.435833,12.143891,80,80.087,0,1.056615,12.435833, 
14.35625,12.435728,12.143891,80,80.087,0,1.056615,12.435728, 
14.357917,12.435728,12.143996,80,80.087,0,1.056615,12.435728, 
14.359583,12.435728,12.143891,80,80.087,0,1.056615,12.435728, 
14.36125,12.435728,12.143891,80,80.087,0,1.056615,12.435728, 
14.362917,12.435622,12.143996,80,80.087,0,1.056615,12.435622, 
14.364583,12.435833,12.144102,80,80.087,0,1.056615,12.435833, 
14.36625,12.435939,12.144102,80,80.083,0,1.056615,12.435939, 
14.367917,12.435833,12.144102,80,80.087,0,1.056615,12.435833, 
14.369583,12.436045,12.144208,80,80.091,0,1.056615,12.436045, 
14.37125,12.436045,12.144419,80,80.087,0,1.056615,12.436045, 
14.372917,12.436045,12.144313,80,80.087,0,1.056615,12.436045, 
14.374583,12.436045,12.144525,80,80.087,0,1.056615,12.436045, 
14.37625,12.436045,12.144419,80,80.087,0,1.056615,12.436045, 
14.377917,12.435833,12.144419,80,80.083,0,1.056615,12.435833, 
14.379583,12.435622,12.144419,80,80.087,0,1.056615,12.435622, 
14.38125,12.435411,12.14463,80,80.091,0,1.056615,12.435411, 
14.382917,12.435305,12.144736,80,80.087,0,1.056615,12.435305, 
14.384583,12.434988,12.144525,80,80.091,0,1.056615,12.434988, 
14.38625,12.434882,12.144419,80,80.087,0,1.056615,12.434882, 
14.387917,12.434882,12.144525,80,80.087,0,1.056615,12.434882, 
14.389583,12.434882,12.144419,80,80.087,0,1.056615,12.434882, 
14.39125,12.434671,12.144419,80,80.087,0,1.056615,12.434671, 
14.392917,12.434671,12.14463,80,80.083,0,1.056615,12.434671, 
14.394583,12.434565,12.144525,80,80.083,0,1.056615,12.434565, 
14.39625,12.43446,12.144419,80,80.083,0,1.056615,12.43446, 
14.397917,12.434777,12.144313,80,80.087,0,1.056615,12.434777, 
14.399583,12.434777,12.144313,80,80.087,0,1.056615,12.434777, 
14.40125,12.434777,12.144419,80,80.087,0,1.056615,12.434777, 
14.402917,12.434777,12.144208,80,80.087,0,1.056615,12.434777, 
14.404583,12.434882,12.144208,80,80.087,0,1.056615,12.434882, 
14.40625,12.434988,12.144313,80,80.087,0,1.056615,12.434988, 
14.407917,12.435094,12.144102,80,80.087,0,1.056615,12.435094, 
14.409583,12.435094,12.143996,80,80.087,0,1.056615,12.435094, 
14.41125,12.435094,12.144102,80,80.087,0,1.056615,12.435094, 
14.412917,12.435305,12.144102,80,80.087,0,1.056615,12.435305, 
14.414583,12.435199,12.143891,80,80.091,0,1.056615,12.435199, 
14.41625,12.435199,12.143891,80,80.087,0,1.056615,12.435199, 
14.417917,12.435305,12.144102,80,80.083,0,1.056615,12.435305, 
14.419583,12.435305,12.143996,80,80.087,0,1.056615,12.435305, 
14.42125,12.434988,12.143996,80,80.083,0,1.056615,12.434988, 
14.422917,12.434882,12.143996,80,80.083,0,1.056615,12.434882, 
14.424583,12.435094,12.143679,80,80.083,0,1.056615,12.435094, 
14.42625,12.435199,12.143785,80,80.087,0,1.056615,12.435199, 
14.427917,12.435199,12.143679,80,80.091,0,1.056615,12.435199, 
14.429583,12.434882,12.143574,80,80.091,0,1.056615,12.434882, 
14.43125,12.434882,12.143679,80,80.091,0,1.056615,12.434882, 
14.432917,12.435094,12.143785,80,80.087,0,1.056615,12.435094, 
14.434583,12.435199,12.143785,80,80.087,0,1.056615,12.435199, 
14.43625,12.434988,12.143574,80,80.087,0,1.056615,12.434988, 
